Date,Open,High,Low,Close,Volume
2020/4/10 16:41,-40,10,27,62,38.5
2020/4/10 16:42,-43,-78,29,70,128.5
2020/4/10 16:43,-40,-47,36,72,100.5
2020/4/10 16:44,-44,-32,32,71,83.5
2020/4/10 16:45,-39,-35,36,71,88.5
2020/4/10 16:46,-50,-37,36,71,89
2020/4/10 16:47,-43,-44,30,68,93.5
2020/4/10 16:48,-46,-39,32,69,90.5
2020/4/10 16:49,-42,-37,31,71,88
2020/4/10 16:50,-45,-37,33,71,90
2020/4/10 16:51,-41,-5,33,73,21.5
2020/4/10 16:52,-48,-44,31,0,95
2020/4/10 16:53,-53,-42,29,71,93
2020/4/10 16:54,-48,-41,30,73,92.5
2020/4/10 16:55,-47,-40,31,73,92.5
2020/4/10 16:56,-44,-41,32,74,93.5
2020/4/10 16:57,-47,-41,32,73,93.5
2020/4/10 16:58,-47,-39,30,73,91
2020/4/10 16:59,-45,-39,33,74,92
2020/4/10 17:00,-46,-40,31,73,92
2020/4/10 17:01,-44,-40,34,73,93
2020/4/10 17:02,-48,-39,30,72,90.5
2020/4/10 17:03,-45,-39,32,73,90.5
2020/4/10 17:04,-49,-41,29,71,92
2020/4/10 17:05,-46,-40,30,73,91
2020/4/10 17:06,-47,-39,33,72,91
2020/4/10 17:07,-51,-39,35,71,93
2020/4/10 17:08,-45,-39,33,73,92
2020/4/10 17:09,-52,-40,35,73,93
2020/4/10 17:10,-48,-40,28,71,91
2020/4/10 17:11,-43,-38,35,74,92
2020/4/10 17:12,-48,-38,31,73,90
2020/4/10 17:13,-46,-39,30,73,90
2020/4/10 17:14,-49,-39,31,72,91
2020/4/10 17:15,-46,-38,30,73,89
2020/4/10 17:16,-49,-39,32,72,91
2020/4/10 17:17,-48,-39,30,72,90.5
2020/4/10 17:18,-44,-38,34,73,91
2020/4/10 17:19,-48,-39,30,72,90
2020/4/10 17:20,-47,-39,29,72,89.5
2020/4/10 17:21,-49,-38,33,72,90.5
2020/4/10 17:22,-46,-40,29,72,93
2020/4/10 17:23,-20,-35,40,77,91
2020/4/10 17:24,-48,-39,30,72,90.5
2020/4/10 17:25,-45,-38,31,73,89.5
2020/4/10 17:26,-48,-39,30,72,90
2020/4/10 17:27,-48,-40,31,72,91
2020/4/10 17:28,-50,-41,30,71,92
2020/4/10 17:29,-49,-39,31,72,89
2020/4/10 17:30,-56,-40,13,69,82.5
2020/4/10 17:31,-48,-40,31,72,91
2020/4/10 17:32,-47,-39,29,71,90
2020/4/10 17:33,-44,-39,32,73,91.5
2020/4/10 17:34,-46,-39,30,73,90
2020/4/10 17:35,-45,-39,33,72,92
2020/4/10 17:36,-47,-39,32,73,90.5
2020/4/10 17:37,-48,-39,33,71,92
2020/4/10 17:38,-47,-38,33,73,91
2020/4/10 17:39,-48,-39,31,73,91.5
2020/4/10 17:40,-45,-38,31,74,90
2020/4/10 17:41,-49,-39,31,73,91
2020/4/10 17:42,-47,-37,29,73,88.5
2020/4/10 17:43,-48,-38,34,74,91.5
2020/4/10 17:44,-46,-40,31,73,92.5
2020/4/10 17:45,-43,-37,34,74,90
2020/4/10 17:46,-47,-40,41,72,97.5
2020/4/10 17:47,-44,-38,33,74,90.5
2020/4/10 17:48,-49,-39,31,72,91
2020/4/10 17:49,-47,-38,31,73,90.5
2020/4/10 17:50,-46,-38,34,74,91.5
2020/4/10 17:51,-48,-38,32,73,90
2020/4/10 17:52,-47,-40,29,72,91.5
2020/4/10 17:53,-42,-39,34,74,92
2020/4/10 17:54,-48,-39,30,72,90.5
2020/4/10 17:55,-44,-39,34,73,92.5
2020/4/10 17:56,-47,-38,31,73,90.5
2020/4/10 17:57,-44,-39,31,74,93.5
2020/4/10 17:58,-15,-35,44,78,93.5
2020/4/10 17:59,-47,-39,31,73,91.5
2020/4/10 18:00,-42,-39,35,74,93
2020/4/10 18:01,-48,-39,33,73,93
2020/4/10 18:02,-44,10,33,75,43.5
2020/4/10 18:03,-44,15,35,74,38.5
2020/4/10 18:04,-48,-33,32,72,86
2020/4/10 18:05,-44,-42,32,74,94.5
2020/4/10 18:06,-48,-41,32,73,93.5
2020/4/10 18:07,-47,-39,33,73,92.5
2020/4/10 18:08,-44,-39,34,74,93
2020/4/10 18:09,-46,-39,34,74,92.5
2020/4/10 18:10,-47,-40,30,73,91.5
2020/4/10 18:11,-46,-41,33,73,92.5
2020/4/10 18:12,-50,-42,26,70,91
2020/4/10 18:13,-45,-41,32,72,92
2020/4/10 18:14,-52,-43,29,70,93
2020/4/10 18:15,-47,-43,30,71,94
2020/4/10 18:16,-46,-41,29,72,91.5
2020/4/10 18:17,-50,-32,33,72,83
2020/4/10 18:18,-47,-48,25,69,94.5
2020/4/10 18:19,-51,-47,28,68,95
2020/4/10 18:20,-48,-46,25,68,96.5
2020/4/10 18:21,-43,-39,35,76,93.5
2020/4/10 18:22,-46,-40,32,74,91
2020/4/10 18:23,-52,-45,8,70,85.5
2020/4/10 18:24,-46,-42,33,73,95.5
2020/4/10 18:25,-44,-42,32,74,95
2020/4/10 18:26,-41,-40,36,74,95
2020/4/10 18:27,-46,-40,32,74,94
2020/4/10 18:28,-42,-39,33,76,93
2020/4/10 18:29,-46,-38,35,75,93
2020/4/10 18:30,-44,-39,32,75,92.5
2020/4/10 18:31,-42,-40,35,75,94.5
2020/4/10 18:32,-46,-41,32,74,94
2020/4/10 18:33,-43,-40,34,74,93.5
2020/4/10 18:34,-46,-41,32,73,93.5
2020/4/10 18:35,-45,-42,29,73,94
2020/4/10 18:36,-45,-40,36,75,94
2020/4/10 18:37,-51,-40,35,72,94.5
2020/4/10 18:38,-44,-41,31,74,92.5
2020/4/10 18:39,-47,-42,31,72,94.5
2020/4/10 18:40,-43,-40,31,74,92.5
2020/4/10 18:41,-47,-41,34,74,94
2020/4/10 18:42,-46,-42,29,72,93.5
2020/4/10 18:43,-44,-42,33,74,97.5
2020/4/10 18:44,-44,-39,42,78,97
2020/4/10 18:45,-42,-41,34,74,95.5
2020/4/10 18:46,-49,-40,38,75,95.5
2020/4/10 18:47,-47,-41,32,73,94
2020/4/10 18:48,-43,-41,33,74,93.5
2020/4/10 18:49,-47,-42,31,72,94
2020/4/10 18:50,-45,-46,30,73,97.5
2020/4/10 18:51,-46,-45,29,73,96.5
2020/4/10 18:52,-42,-44,36,74,98.5
2020/4/10 18:53,-52,-44,38,73,100
2020/4/10 18:54,-45,-43,30,74,95
2020/4/10 18:55,-45,-44,35,74,98
2020/4/10 18:56,-45,-45,30,73,96.5
2020/4/10 18:57,-46,-44,34,73,97.5
2020/4/10 18:58,-46,-44,33,73,97.5
2020/4/10 18:59,-45,-45,30,74,98
2020/4/10 19:00,-44,-43,42,76,100.5
2020/4/10 19:01,-45,-44,30,73,96
2020/4/10 19:02,-43,-43,35,74,97
2020/4/10 19:03,-46,-44,32,73,97
2020/4/10 19:04,-41,-44,35,74,98.5
2020/4/10 19:05,-46,-44,33,74,97.5
2020/4/10 19:06,-42,-42,35,74,96.5
2020/4/10 19:07,-42,-44,33,74,96.5
2020/4/10 19:08,-47,-45,31,72,97.5
2020/4/10 19:09,-43,-42,33,74,95
2020/4/10 19:10,-47,-45,33,73,98.5
2020/4/10 19:11,-44,-43,31,74,95.5
2020/4/10 19:12,-42,-44,35,74,98
2020/4/10 19:13,-46,-43,32,73,96
2020/4/10 19:14,-43,-44,31,74,96.5
2020/4/10 19:15,-46,-44,33,74,97.5
2020/4/10 19:16,-44,-43,31,74,96
2020/4/10 19:17,-46,-42,35,75,95
2020/4/10 19:18,-50,-47,33,71,100
2020/4/10 19:19,-45,-45,34,73,98
2020/4/10 19:20,-47,-45,31,72,96.5
2020/4/10 19:21,-45,-46,29,72,96
2020/4/10 19:22,-47,-47,32,71,99
2020/4/10 19:23,-46,-44,29,72,95
2020/4/10 19:24,-42,-44,35,73,97.5
2020/4/10 19:25,-47,-45,33,72,98
2020/4/10 19:26,-45,-44,31,73,96
2020/4/10 19:27,-43,-44,33,73,96.5
2020/4/10 19:28,-47,-45,32,72,97
2020/4/10 19:29,-44,-46,30,72,97.5
2020/4/10 19:30,-46,-44,34,73,96.5
2020/4/10 19:31,-50,-46,34,71,100
2020/4/10 19:32,-42,-43,35,74,97
2020/4/10 19:33,-46,-45,31,73,98
2020/4/10 19:34,-41,-43,35,75,97
2020/4/10 19:35,-45,-45,35,73,99.5
2020/4/10 19:36,-44,-44,30,74,95.5
2020/4/10 19:37,-46,-45,34,73,98.5
2020/4/10 19:38,-51,-45,39,73,101.5
2020/4/10 19:39,-42,-43,36,74,97.5
2020/4/10 19:40,-45,-45,32,73,98.5
2020/4/10 19:41,-41,-43,34,75,97
2020/4/10 19:42,-46,-44,34,74,97.5
2020/4/10 19:43,-44,-44,31,73,96.5
2020/4/10 19:44,-44,-44,34,74,98
2020/4/10 19:45,-45,-43,33,74,96
2020/4/10 19:46,-46,-45,32,73,98.5
2020/4/10 19:47,-41,-43,36,75,97.5
2020/4/10 19:48,-46,-45,32,73,98.5
2020/4/10 19:49,-42,-42,34,75,95.5
2020/4/10 19:50,-46,-45,33,73,99
2020/4/10 19:51,-44,-43,33,75,98.5
2020/4/10 19:52,-22,-39,41,78,96.5
2020/4/10 19:53,-45,-42,31,74,94.5
2020/4/10 19:54,-42,-43,35,74,97
2020/4/10 19:55,-47,-46,31,73,99
2020/4/10 19:56,-42,-42,36,75,96.5
2020/4/10 19:57,-46,-44,33,73,97
2020/4/10 19:58,-46,-45,31,73,99
2020/4/10 19:59,-39,-39,40,77,95.5
2020/4/10 20:00,-46,-45,32,73,98
2020/4/10 20:01,-45,-45,31,74,97
2020/4/10 20:02,-47,-45,33,73,98.5
2020/4/10 20:03,-45,-43,32,74,96
2020/4/10 20:04,-44,-45,35,74,99
2020/4/10 20:05,-46,-45,32,73,96
2020/4/10 20:06,-57,-47,10,70,90
2020/4/10 20:07,-45,15,33,76,37.5
2020/4/10 20:08,-46,14,31,72,38.5
2020/4/10 20:09,-42,15,36,74,39.5
2020/4/10 20:10,-43,15,32,73,36
2020/4/10 20:11,-51,-44,20,70,90
2020/4/10 20:12,-46,-47,31,72,99.5
2020/4/10 20:13,-42,-45,35,74,99
2020/4/10 20:14,-47,-45,33,73,98
2020/4/10 20:15,-45,-46,30,73,98
2020/4/10 20:16,-42,-45,34,74,98.5
2020/4/10 20:17,-46,-45,31,73,97
2020/4/10 20:18,-56,-45,6,73,84.5
2020/4/10 20:19,-47,-45,32,73,98
2020/4/10 20:20,-45,-44,30,74,95.5
2020/4/10 20:21,-46,-45,34,73,98.5
2020/4/10 20:22,-46,-44,30,73,96
2020/4/10 20:23,-42,-44,35,74,98.5
2020/4/10 20:24,-45,-44,33,74,97
2020/4/10 20:25,-46,-45,32,73,98.5
2020/4/10 20:26,-42,-43,36,75,98
2020/4/10 20:27,-46,-44,35,74,99
2020/4/10 20:28,-44,-44,33,75,97.5
2020/4/10 20:29,-47,-44,34,74,98
2020/4/10 20:30,-45,-44,31,74,96.5
2020/4/10 20:31,-47,-44,35,74,98
2020/4/10 20:32,-49,-44,39,73,101
2020/4/10 20:33,-42,-44,37,75,99
2020/4/10 20:34,-47,-44,31,73,96.5
2020/4/10 20:35,-43,-43,35,74,97
2020/4/10 20:36,-48,-45,34,73,98
2020/4/10 20:37,-44,-18,30,72,69.5
2020/4/10 20:38,-45,15,31,73,38.5
2020/4/10 20:39,-30,18,41,76,38.5
2020/4/10 20:40,-47,14,32,72,38
2020/4/10 20:41,-47,14,32,72,39
2020/4/10 20:42,-44,-28,32,74,81
2020/4/10 20:43,-46,-44,36,74,100
2020/4/10 20:44,-49,-41,39,76,98
2020/4/10 20:45,-41,-43,36,75,97.5
2020/4/10 20:46,-48,-45,39,73,101
2020/4/10 20:47,-44,-43,30,73,94.5
2020/4/10 20:48,-48,-43,34,73,96.5
2020/4/10 20:49,-47,-44,34,73,98
2020/4/10 20:50,-44,-43,31,74,95
2020/4/10 20:51,-46,-43,32,73,96
2020/4/10 20:52,-30,-45,34,74,99.5
2020/4/10 20:53,-46,-43,33,75,97
2020/4/10 20:54,-45,-43,31,75,96.5
2020/4/10 20:55,-46,-41,34,76,95.5
2020/4/10 20:56,-45,-43,31,75,96.5
2020/4/10 20:57,-40,-44,36,76,99.5
2020/4/10 20:58,-45,-43,32,75,97
2020/4/10 20:59,-42,-42,36,76,99
2020/4/10 21:00,-37,-39,43,78,97.5
2020/4/10 21:01,-46,-45,31,74,100
2020/4/10 21:02,-46,-40,41,79,98.5
2020/4/10 21:03,-45,-42,32,76,95.5
2020/4/10 21:04,-43,-43,35,75,98.5
2020/4/10 21:05,-45,-42,33,76,97
2020/4/10 21:06,-42,-41,36,77,97
2020/4/10 21:07,-47,-43,34,76,98
2020/4/10 21:08,-47,-43,34,76,99
2020/4/10 21:09,-47,-39,29,78,91
2020/4/10 21:10,-45,-44,32,75,98
2020/4/10 21:11,-42,-43,36,76,99
2020/4/10 21:12,-47,-43,35,76,98
2020/4/10 21:13,-46,-44,32,75,98
2020/4/10 21:14,-44,-43,32,76,97
2020/4/10 21:15,-46,-42,35,76,98
2020/4/10 21:16,-44,-42,32,77,96.5
2020/4/10 21:17,-43,-43,35,77,98
2020/4/10 21:18,-46,-45,32,75,99.5
2020/4/10 21:19,-43,-42,34,77,96.5
2020/4/10 21:20,-47,-43,34,75,97.5
2020/4/10 21:21,-52,-44,13,75,88.5
2020/4/10 21:22,-48,-43,34,76,98
2020/4/10 21:23,-46,-43,31,76,96.5
2020/4/10 21:24,-46,-42,36,76,97.5
2020/4/10 21:25,-47,-44,32,75,96
2020/4/10 21:26,-51,-46,23,72,96
2020/4/10 21:27,-43,-43,36,77,99.5
2020/4/10 21:28,-43,-42,33,77,96
2020/4/10 21:29,-48,-44,34,75,99
2020/4/10 21:30,-47,-43,32,76,97
2020/4/10 21:31,-46,-43,31,76,97
2020/4/10 21:32,-42,-42,38,77,98
2020/4/10 21:33,-48,-44,31,74,98
2020/4/10 21:34,-42,-42,36,77,98
2020/4/10 21:35,-46,-43,34,76,98
2020/4/10 21:36,-44,-44,33,76,98.5
2020/4/10 21:37,-48,-43,34,76,98
2020/4/10 21:38,-46,-42,32,76,96.5
2020/4/10 21:39,-46,-42,36,77,99.5
2020/4/10 21:40,-51,-40,41,79,98.5
2020/4/10 21:41,-45,-44,35,76,99.5
2020/4/10 21:42,-52,-44,40,76,101.5
2020/4/10 21:43,-47,-47,30,75,100.5
2020/4/10 21:44,-43,-46,36,77,101.5
2020/4/10 21:45,-48,-47,31,75,100.5
2020/4/10 21:46,-45,-45,33,76,99
2020/4/10 21:47,-49,-47,33,75,101
2020/4/10 21:48,-47,-47,30,75,102
2020/4/10 21:49,-36,-43,43,80,102
2020/4/10 21:50,-47,-46,31,75,99.5
2020/4/10 21:51,-46,-45,31,76,98.5
2020/4/10 21:52,-48,-46,34,76,100.5
2020/4/10 21:53,-48,-47,30,75,100.5
2020/4/10 21:54,-43,-43,36,77,99
2020/4/10 21:55,-48,-46,32,76,101
2020/4/10 21:56,-44,-44,35,78,99.5
2020/4/10 21:57,-48,-47,35,76,102.5
2020/4/10 21:58,-48,-45,30,76,98.5
2020/4/10 21:59,-45,-45,36,77,101.5
2020/4/10 22:00,-46,-44,33,77,99.5
2020/4/10 22:01,-45,-45,33,78,100
2020/4/10 22:02,-47,-45,35,77,99
2020/4/10 22:03,-52,-49,28,73,101.5
2020/4/10 22:04,-45,-45,36,77,101.5
2020/4/10 22:05,-47,-45,35,77,101.5
2020/4/10 22:06,-45,-44,35,78,100
2020/4/10 22:07,-49,-45,35,77,101
2020/4/10 22:08,-45,-44,33,77,99
2020/4/10 22:09,-49,-46,35,77,102.5
2020/4/10 22:10,-51,-43,43,78,103
2020/4/10 22:11,-46,-45,36,77,101.5
2020/4/10 22:12,-48,-45,32,77,100
2020/4/10 22:13,-43,-45,37,78,102
2020/4/10 22:14,-48,-45,33,77,99.5
2020/4/10 22:15,-48,-46,32,76,100.5
2020/4/10 22:16,-49,18,36,77,37
2020/4/10 22:17,-52,14,33,74,40
2020/4/10 22:18,-44,-46,32,75,100
2020/4/10 22:19,-49,-47,33,76,101.5
2020/4/10 22:20,-48,-47,31,76,101.5
2020/4/10 22:21,-45,-44,36,78,101
2020/4/10 22:22,-45,-45,36,78,102.5
2020/4/10 22:23,-43,-43,38,79,101
2020/4/10 22:24,-44,-44,35,78,99.5
2020/4/10 22:25,-49,-46,33,76,101.5
2020/4/10 22:26,-46,-44,33,78,99
2020/4/10 22:27,-49,-45,34,77,100.5
2020/4/10 22:28,-48,-43,32,77,98
2020/4/10 22:29,-46,-45,36,78,101.5
2020/4/10 22:30,-49,-46,33,77,103.5
2020/4/10 22:31,-45,-35,42,82,94.5
2020/4/10 22:32,-48,-43,34,77,99
2020/4/10 22:33,-47,-39,35,78,95
2020/4/10 22:34,-49,-42,35,77,98.5
2020/4/10 22:35,-47,-41,32,78,95.5
2020/4/10 22:36,-50,-42,35,77,98
2020/4/10 22:37,-49,-42,36,77,99
2020/4/10 22:38,-46,-42,33,78,97
2020/4/10 22:39,-49,-42,36,77,99
2020/4/10 22:40,-46,-41,33,78,97
2020/4/10 22:41,-43,-41,38,79,98.5
2020/4/10 22:42,-48,-42,35,77,98
2020/4/10 22:43,-48,-42,32,77,97.5
2020/4/10 22:44,-45,-40,38,79,97.5
2020/4/10 22:45,-49,-43,33,77,99
2020/4/10 22:46,-45,-41,34,79,97
2020/4/10 22:47,-49,-41,36,78,97.5
2020/4/10 22:48,-48,-43,32,77,97.5
2020/4/10 22:49,-46,-43,36,77,99.5
2020/4/10 22:50,-48,-43,32,77,97.5
2020/4/10 22:51,-46,-42,37,77,98.5
2020/4/10 22:52,-48,14,31,76,12
2020/4/10 22:53,-45,-42,38,21,100
2020/4/10 22:54,-48,-42,31,78,96.5
2020/4/10 22:55,-48,-42,35,78,98
2020/4/10 22:56,-49,-44,31,77,98.5
2020/4/10 22:57,-49,-43,32,78,98.5
2020/4/10 22:58,-44,-42,36,79,98.5
2020/4/10 22:59,-49,-44,33,77,99.5
2020/4/10 23:00,-46,-44,34,78,100
2020/4/10 23:01,-49,-42,34,78,98.5
2020/4/10 23:02,-47,-42,32,79,97
2020/4/10 23:03,-49,-45,33,78,100.5
2020/4/10 23:04,-50,-44,33,78,99
2020/4/10 23:05,-54,-43,13,77,89
2020/4/10 23:06,-49,-42,36,79,99.5
2020/4/10 23:07,-46,-43,33,79,98.5
2020/4/10 23:08,-50,-43,35,78,99.5
2020/4/10 23:09,-48,-43,33,78,99
2020/4/10 23:10,-44,-43,36,79,100
2020/4/10 23:11,-50,-44,33,78,98.5
2020/4/10 23:12,-53,-44,31,76,99
2020/4/10 23:13,-49,-42,36,79,98.5
2020/4/10 23:14,-48,-43,31,77,97.5
2020/4/10 23:15,-46,-44,36,78,100.5
2020/4/10 23:16,-49,-44,34,77,100
2020/4/10 23:17,-46,-43,35,78,99
2020/4/10 23:18,-49,-42,33,77,98.5
2020/4/10 23:19,-46,-41,34,80,98
2020/4/10 23:20,-44,-41,36,80,98
2020/4/10 23:21,-50,-44,33,78,100
2020/4/10 23:22,-47,-43,33,79,98.5
2020/4/10 23:23,-50,-43,34,78,99
2020/4/10 23:24,-48,-44,31,78,98.5
2020/4/10 23:25,-48,-43,37,78,100.5
2020/4/10 23:26,-47,-43,32,78,99
2020/4/10 23:27,-44,-43,37,80,101
2020/4/10 23:28,-53,-44,41,79,103
2020/4/10 23:29,-48,-44,31,77,103.5
2020/4/10 23:30,-41,-34,48,88,97.5
2020/4/10 23:31,-51,-41,31,79,94
2020/4/10 23:32,-50,-47,29,75,102.5
2020/4/10 23:33,-50,-40,45,82,99.5
2020/4/10 23:34,-53,-48,28,74,101
2020/4/10 23:35,-53,-44,34,78,99
2020/4/10 23:36,-55,-46,30,76,99.5
2020/4/10 23:37,-57,-44,40,77,100
2020/4/10 23:38,-56,-48,27,72,99
2020/4/10 23:39,-53,-46,28,75,98
2020/4/10 23:40,-50,-47,33,76,101
2020/4/10 23:41,-53,-47,32,75,101.5
2020/4/10 23:42,-48,-45,35,77,100.5
2020/4/10 23:43,-53,-46,33,76,101
2020/4/10 23:44,-50,-44,32,77,101
2020/4/10 23:45,-30,-40,42,82,100
2020/4/10 23:46,-50,-44,31,78,100
2020/4/10 23:47,-48,-42,40,81,101
2020/4/10 23:48,-50,-44,32,78,99
2020/4/10 23:49,-51,-44,32,78,99.5
2020/4/10 23:50,-47,-43,37,79,100
2020/4/10 23:51,-51,-44,32,77,99.5
2020/4/10 23:52,-48,-43,33,79,98.5
2020/4/10 23:53,-52,-44,35,78,101
2020/4/10 23:54,-48,-42,33,79,97.5
2020/4/10 23:55,-51,-44,36,78,101.5
2020/4/10 23:56,-49,-44,33,79,100
2020/4/10 23:57,-48,-43,36,79,100
2020/4/10 23:58,-50,-44,35,78,99.5
2020/4/10 23:59,-60,-47,10,76,91.5
2020/4/11 0:00,-51,-43,35,79,98.5
2020/4/11 0:01,-57,-45,11,76,90.5
2020/4/11 0:02,-49,-42,38,80,101
2020/4/11 0:03,-48,-44,34,80,101
2020/4/11 0:04,-48,-43,33,80,100
2020/4/11 0:05,-45,-42,40,81,102
2020/4/11 0:06,-47,-42,36,80,100
2020/4/11 0:07,-46,-43,38,80,101
2020/4/11 0:08,-51,-44,34,78,100.5
2020/4/11 0:09,-47,-43,36,79,100
2020/4/11 0:10,-51,-45,35,78,102
2020/4/11 0:11,-48,-43,35,79,100.5
2020/4/11 0:12,-48,-42,37,80,100
2020/4/11 0:13,-51,-44,40,79,104.5
